Id,Sales
20056,4629.1337890625
20057,5981.79931640625
20058,5027.6376953125
20059,4092.2314453125
20060,5130.10107421875
20061,4775.12109375
20062,4628.8818359375
20063,5160.3330078125
20064,5424.68701171875
20065,5203.78662109375
20066,4744.05859375
20067,7159.923828125
20068,4628.8818359375
20069,4502.0400390625
20070,5121.14892578125
20071,4452.94091796875
20072,6991.2998046875
20073,6025.44580078125
20074,4156.26220703125
20075,5450.04345703125
20076,5675.91455078125
20077,5301.86279296875
20078,4819.66455078125
20079,5749.80419921875
20080,4746.2763671875
20081,5449.66943359375
20082,4667.228515625
20083,5316.599609375
20084,4857.455078125
20085,5122.74169921875
20086,5027.6376953125
20087,4649.654296875
20088,4629.33251953125
20089,4424.0830078125
20090,5552.2783203125
20091,6840.0927734375
20092,6419.3330078125
20093,7405.09765625
20094,5996.39501953125
20095,4621.3203125
20096,5126.11962890625
20097,7230.8388671875
20098,6369.37548828125
20099,4303.6728515625
20100,5066.4931640625
20101,5552.2998046875
20102,4337.66259765625
20103,3691.45361328125
20104,4628.8818359375
20105,4898.5966796875
20106,5568.29541015625
20107,4926.97607421875
20108,2863.201416015625
20109,5552.2998046875
20110,5275.22314453125
20111,5050.00634765625
20112,4901.9013671875
20113,5080.28515625
20114,5166.69189453125
20115,5265.1689453125
20116,5183.38623046875
20117,4903.55224609375
20118,3766.27783203125
20119,3869.7138671875
20120,3903.01611328125
20121,5109.7314453125
20122,14310.6826171875
20123,4411.83642578125
20124,5174.60791015625
20125,5373.54345703125
20126,4491.66796875
20127,4331.28271484375
20128,5160.3330078125
20129,4205.68017578125
20130,4487.0087890625
20131,5316.599609375
20132,4348.06884765625
20133,5049.20703125
20134,4348.06884765625
20135,4950.54931640625
20136,5881.6962890625
20137,5678.275390625
20138,6889.96826171875
20139,4612.46826171875
20140,5169.9501953125
20141,4042.58837890625
20142,5779.83251953125
20143,10364.0
20144,5871.119140625
20145,5334.236328125
20146,4434.41748046875
20147,5160.3330078125
20148,5268.1376953125
20149,4738.3056640625
20150,6690.78369140625
20151,4965.23828125
20152,4487.48828125
20153,5949.365234375
20154,4670.97412109375
20155,4871.7607421875
20156,4216.59033203125
20157,5129.17138671875
20158,4670.97412109375
20159,4340.2783203125
20160,4912.001953125
20161,5143.8505859375
20162,6709.9306640625
20163,5409.52685546875
20164,5996.240234375
20165,3903.511474609375
20166,5160.3330078125
20167,4790.05712890625
20168,3542.94091796875
20169,4875.494140625
20170,5550.986328125
20171,4566.71923828125
20172,5703.97900390625
20173,5261.22802734375
20174,4099.6396484375
20175,5290.70849609375
20176,5134.43359375
20177,4911.5146484375
20178,4448.44091796875
20179,5275.22314453125
20180,5226.455078125
20181,4844.4111328125
20182,6043.271484375
20183,4443.54248046875
20184,4372.19140625
20185,5657.48828125
20186,5017.806640625
20187,5845.56591796875
20188,4536.509765625
20189,5405.90087890625
20190,4500.708984375
20191,5458.2841796875
20192,4903.30908203125
20193,5187.86767578125
20194,3337.20263671875
20195,4843.3994140625
20196,4836.89404296875
20197,4793.00537109375
20198,4500.708984375
20199,5687.09423828125
20200,5106.033203125
20201,5405.90087890625
20202,5669.0859375
20203,5243.677734375
20204,6292.97314453125
20205,4076.4794921875
20206,4517.15185546875
20207,4982.7978515625
20208,5729.6787109375
20209,5632.380859375
20210,4157.2890625
20211,7068.73193359375
20212,4929.2607421875
20213,4767.49365234375
20214,4428.98095703125
20215,4004.972900390625
20216,4898.5966796875
20217,4673.69287109375
20218,6402.193359375
20219,5123.74853515625
20220,4948.3681640625
20221,5067.07275390625
20222,5109.2197265625
20223,4149.31005859375
20224,4970.962890625
20225,4470.466796875
20226,6071.2294921875
20227,5632.57421875
20228,5383.61962890625
20229,4832.54541015625
20230,4128.078125
20231,4469.0771484375
20232,3669.328369140625
20233,4809.75390625
20234,4398.96923828125
20235,6025.35400390625
20236,3845.933349609375
20237,4918.11083984375
20238,4740.2314453125
20239,8460.9423828125
20240,4616.7421875
20241,4398.60009765625
20242,4552.80078125
20243,5712.6416015625
20244,4338.42822265625
20245,6128.52685546875
20246,5334.27197265625
20247,6902.861328125
20248,5090.74853515625
20249,5725.08447265625
20250,5261.3583984375
20251,4449.8876953125
20252,4145.69384765625
20253,6256.98388671875
20254,6200.74462890625
20255,6138.583984375
20256,13495.30078125
20257,4656.48486328125
20258,4301.505859375
20259,4610.0576171875
20260,5725.08447265625
20261,6212.69140625
20262,5121.9013671875
20263,5770.484375
20264,5725.08447265625
20265,4887.703125
20266,5090.74853515625
20267,4086.867431640625
20268,4238.15576171875
20269,4370.76953125
20270,4156.345703125
20271,4288.3056640625
20272,5155.19677734375
20273,11582.3017578125
20274,5697.0302734375
20275,4284.87890625
20276,4610.0576171875
20277,4967.7255859375
20278,5603.27880859375
20279,3294.09765625
20280,7038.4970703125
20281,5680.52880859375
20282,5344.72802734375
20283,6895.017578125
20284,8661.3798828125
20285,5800.09521484375
20286,5363.767578125
20287,3678.468505859375
20288,5068.15576171875
20289,5093.11376953125
20290,5576.9970703125
20291,4210.0068359375
20292,4799.54296875
20293,4364.61181640625
20294,4601.6572265625
20295,4688.0703125
20296,5117.91650390625
20297,5388.5361328125
20298,5388.5361328125
20299,4995.27099609375
20300,5115.78369140625
20301,4449.6630859375
20302,3932.930419921875
20303,5861.841796875
20304,3891.097900390625
20305,6562.9736328125
20306,4809.06103515625
20307,3947.66064453125
20308,5078.08544921875
20309,4162.7255859375
20310,4276.353515625
20311,4581.046875
20312,4487.95068359375
20313,5969.8974609375
20314,6592.568359375
20315,5564.19677734375
20316,4560.0546875
20317,4948.24072265625
20318,4993.5888671875
20319,5065.88427734375
20320,4358.59130859375
20321,5348.701171875
20322,6917.37451171875
20323,5189.1494140625
20324,5331.7236328125
20325,5571.07421875
20326,4044.2236328125
20327,6182.85546875
20328,5146.171875
20329,7163.46240234375
20330,4914.72998046875
20331,4564.1845703125
20332,4010.1796875
20333,3353.241455078125
20334,5368.99365234375
20335,9703.0244140625
20336,3478.63330078125
20337,4095.949462890625
20338,5922.9287109375
20339,5686.7958984375
20340,5195.1962890625
20341,5911.296875
20342,3988.677734375
20343,4424.74560546875
20344,4012.8583984375
20345,6430.787109375
20346,4200.76025390625
20347,4874.2568359375
20348,5345.63037109375
20349,4126.38525390625
20350,6492.19580078125
20351,5687.38720703125
20352,3965.448486328125
20353,6052.04541015625
20354,6446.693359375
20355,3957.47900390625
20356,5819.36865234375
20357,4601.87255859375
20358,4183.3857421875
20359,5586.26611328125
20360,5659.69580078125
20361,5547.13330078125
20362,4402.39453125
20363,4257.3701171875
20364,5496.2607421875
20365,3121.3076171875
20366,5786.48486328125
20367,3513.779296875
20368,5113.841796875
20369,4538.4658203125
20370,5450.27734375
20371,5086.16162109375
20372,5473.53955078125
20373,5051.52392578125
20374,4975.15625
20375,4723.32373046875
20376,6279.01513671875
20377,4953.12841796875
20378,6422.4072265625
20379,6673.6640625
20380,5818.11962890625
20381,3948.301025390625
20382,4691.81884765625
20383,5392.55712890625
20384,4980.40771484375
20385,5824.87744140625
20386,4755.77490234375
20387,6402.6513671875
20388,6310.109375
20389,6566.5302734375
20390,3679.48974609375
20391,5859.61669921875
20392,6881.64697265625
20393,5392.55712890625
20394,5732.21533203125
20395,5394.0537109375
20396,4873.3642578125
20397,5393.36474609375
20398,5381.92529296875
20399,4601.025390625
20400,4210.1435546875
20401,5273.0146484375
20402,4617.900390625
20403,5052.69482421875
20404,5127.98779296875
20405,5004.03125
20406,5115.23193359375
20407,5824.87744140625
20408,5393.36474609375
20409,4274.4365234375
20410,5767.0234375
20411,5474.56298828125
20412,5120.05517578125
20413,5512.53173828125
20414,5168.14599609375
20415,5970.39306640625
20416,5288.43798828125
20417,4210.1435546875
20418,5062.44482421875
20419,5602.34375
20420,5632.22509765625
20421,4604.93310546875
20422,3816.76806640625
20423,5269.13818359375
20424,6422.419921875
20425,5192.1298828125
20426,4867.90087890625
20427,5701.884765625
20428,4801.7041015625
20429,4631.69970703125
20430,3708.501220703125
20431,4638.34033203125
20432,5746.607421875
20433,4914.3876953125
20434,5942.02685546875
20435,6015.02392578125
20436,5461.3935546875
20437,5474.56298828125
20438,4002.8798828125
20439,4210.1435546875
20440,5362.92333984375
20441,5734.61572265625
20442,5498.416015625
20443,5268.27880859375
20444,4177.74267578125
20445,5268.27880859375
20446,6877.06689453125
20447,4624.87451171875
20448,5111.03271484375
20449,4057.849365234375
20450,4295.4208984375
20451,4245.01806640625
20452,5054.5654296875
20453,5333.78369140625
20454,3984.487060546875
20455,4955.013671875
20456,4120.7998046875
20457,5579.39111328125
20458,5155.654296875
20459,4967.7158203125
20460,5345.4775390625
20461,5580.88671875
20462,4112.74169921875
20463,4607.12548828125
20464,5536.9306640625
20465,5869.49560546875
20466,4883.9091796875
20467,3555.11181640625
20468,8712.2607421875
20469,5144.22802734375
20470,4573.912109375
20471,6250.720703125
20472,6954.51416015625
20473,5844.8466796875
20474,5253.23974609375
20475,5707.49462890625
20476,5766.962890625
20477,8484.5634765625
20478,4414.837890625
20479,4022.328369140625
20480,5184.57763671875
20481,5925.30224609375
20482,4612.76708984375
20483,7189.9052734375
20484,4792.28759765625
20485,4266.5986328125
20486,4312.33544921875
20487,5138.73046875
20488,6724.4619140625
20489,4394.439453125
20490,5066.580078125
20491,3756.500244140625
20492,5762.25048828125
20493,5451.58251953125
20494,5510.96484375
20495,6246.54296875
20496,5378.8046875
20497,3925.239501953125
20498,5291.7431640625
20499,6041.0009765625
20500,6103.38427734375
20501,5442.111328125
20502,5620.23095703125
20503,4418.3642578125
20504,4865.71435546875
20505,6568.208984375
20506,3986.0078125
20507,7952.9833984375
20508,5368.6201171875
20509,4219.0966796875
20510,5599.03662109375
20511,4352.92822265625
20512,5369.15771484375
20513,5847.99169921875
20514,3401.965087890625
20515,4137.1845703125
20516,4924.326171875
20517,6099.25244140625
20518,5981.302734375
20519,4604.3271484375
20520,4737.60986328125
20521,4447.33349609375
20522,5470.037109375
20523,4471.96826171875
20524,6776.36328125
20525,6096.8037109375
20526,7367.07666015625
20527,3808.468505859375
20528,5046.4765625
20529,8234.7451171875
20530,6574.65869140625
20531,4062.934814453125
20532,7290.83349609375
20533,4741.787109375
20534,4444.1953125
20535,4157.8681640625
20536,3837.643798828125
20537,4736.58837890625
20538,4225.24658203125
20539,4016.511962890625
20540,4079.766845703125
20541,6823.65234375
20542,5572.17431640625
20543,16602.552734375
20544,4896.46630859375
20545,4362.73876953125
20546,5991.29541015625
20547,8167.57666015625
20548,5109.98486328125
20549,7032.02197265625
20550,5073.36962890625
20551,6634.0107421875
20552,6634.0107421875
20553,4039.030517578125
20554,4884.18408203125
20555,6384.9228515625
20556,6386.54296875
20557,7332.4814453125
20558,5713.099609375
20559,4670.37744140625
20560,4481.74755859375
20561,4840.18505859375
20562,8070.72412109375
20563,7783.0439453125
20564,6774.88330078125
20565,7219.60546875
20566,4837.07421875
20567,5890.26904296875
20568,4459.0234375
20569,7897.9599609375
20570,7690.5009765625
20571,7275.39794921875
20572,4740.35791015625
20573,4602.552734375
20574,4609.6708984375
20575,5485.47705078125
20576,8657.44921875
20577,5453.236328125
20578,4647.63671875
20579,4520.0654296875
20580,6958.701171875
20581,3952.630859375
20582,6019.02392578125
20583,4160.2724609375
20584,6295.84326171875
20585,5969.060546875
20586,5084.98291015625
20587,5862.05419921875
20588,6178.97021484375
20589,5105.51220703125
20590,5746.4921875
20591,5075.85302734375
20592,9484.759765625
20593,5121.10986328125
20594,7013.8486328125
20595,7006.10595703125
20596,5498.78857421875
20597,6052.0859375
20598,6940.12158203125
20599,4451.0
20600,4845.16455078125
20601,5409.986328125
20602,5487.19873046875
20603,7476.00146484375
20604,5847.5791015625
20605,4672.876953125
20606,5400.44775390625
20607,5380.88818359375
20608,6864.96923828125
20609,4404.52001953125
20610,10388.0283203125
20611,4868.84326171875
20612,5689.2265625
20613,6392.7109375
20614,4897.41015625
20615,4825.875
20616,5474.8134765625
20617,6464.802734375
20618,5372.61572265625
20619,4540.79150390625
20620,6846.58740234375
20621,5238.0439453125
20622,5828.056640625
20623,5122.34619140625
20624,5891.2412109375
20625,6233.8173828125
20626,6314.3056640625
20627,5006.94384765625
20628,5584.294921875
20629,5602.46630859375
20630,6247.40087890625
20631,5627.02197265625
20632,5062.43994140625
20633,6306.06005859375
20634,6062.6533203125
20635,5303.07666015625
20636,7013.33349609375
20637,5832.52783203125
20638,4974.97119140625
20639,4583.93212890625
20640,5593.970703125
20641,5689.2265625
20642,4630.9931640625
20643,4613.33056640625
20644,5768.4921875
20645,4954.494140625
20646,5168.8212890625
20647,6042.349609375
20648,5827.15576171875
20649,5817.72021484375
20650,4856.47314453125
20651,5378.98974609375
20652,5238.5634765625
20653,6857.7177734375
20654,6221.49169921875
20655,6358.83154296875
20656,7208.3349609375
20657,5244.1826171875
20658,6525.2353515625
20659,5640.138671875
20660,5616.431640625
20661,6799.69091796875
20662,4704.33984375
20663,7129.23779296875
20664,5584.294921875
20665,5656.41455078125
20666,4925.416015625
20667,7129.23779296875
20668,5627.02197265625
20669,5213.056640625
20670,4461.7294921875
20671,7055.798828125
20672,6176.943359375
20673,5112.783203125
20674,5075.998046875
20675,5969.58447265625
20676,6245.9765625
20677,5310.03173828125
20678,5428.83349609375
20679,5760.25048828125
20680,7518.57080078125
20681,5744.009765625
20682,5424.41796875
20683,5208.384765625
20684,5822.5556640625
20685,7180.68701171875
20686,3685.82373046875
20687,5539.6142578125
20688,4357.24462890625
20689,5744.009765625
20690,5260.39990234375
20691,4636.36767578125
20692,6467.75732421875
20693,5259.11572265625
20694,4756.82763671875
20695,11376.5400390625
20696,5744.009765625
20697,5598.673828125
20698,6100.154296875
20699,4391.3720703125
20700,6330.3408203125
20701,5209.20458984375
20702,6354.4599609375
20703,5793.029296875
20704,5901.353515625
20705,3977.62109375
20706,4746.64306640625
20707,6407.48388671875
20708,5603.9521484375
20709,4534.92626953125
20710,5209.4580078125
20711,4914.4296875
20712,4926.8349609375
20713,4538.24951171875
20714,4667.52685546875
20715,5614.96923828125
20716,5584.294921875
20717,6074.36328125
20718,5795.5439453125
20719,6358.83154296875
20720,6759.74072265625
20721,6330.3408203125
20722,5627.02197265625
20723,6925.99658203125
20724,6638.068359375
20725,5069.88671875
20726,6686.56005859375
20727,6688.57568359375
20728,6814.1826171875
20729,4371.55322265625
20730,5755.927734375
20731,4597.4365234375
20732,6479.59423828125
20733,5590.3916015625
20734,7009.24755859375
20735,6725.96923828125
20736,4706.4765625
20737,4822.2998046875
20738,11678.595703125
20739,9268.0009765625
20740,7204.3828125
20741,3629.274169921875
20742,5701.705078125
20743,7429.7958984375
20744,5169.48681640625
20745,10450.7451171875
20746,16745.5625
20747,5252.833984375
20748,5069.88671875
20749,5505.14892578125
20750,5541.0888671875
20751,7857.36328125
20752,5331.91650390625
20753,7084.31005859375
20754,4556.14599609375
20755,5207.88330078125
20756,5584.294921875
20757,6274.51318359375
20758,6248.04443359375
20759,6009.92529296875
20760,6221.42041015625
20761,5192.24853515625
20762,4193.69775390625
20763,5552.13037109375
20764,5974.46630859375
20765,4378.72314453125
20766,5422.271484375
20767,5953.91796875
20768,5346.47705078125
20769,5597.6376953125
20770,5483.67724609375
20771,5552.13037109375
20772,6471.55224609375
20773,6622.09375
20774,6493.1123046875
20775,6274.51318359375
20776,5125.0830078125
20777,5798.57958984375
20778,5704.267578125
20779,4904.408203125
20780,5069.88671875
20781,5656.45751953125
20782,5382.6748046875
20783,5605.19775390625
20784,6556.05419921875
20785,5449.908203125
20786,5143.865234375
20787,4953.30810546875
20788,5943.59130859375
20789,4698.294921875
20790,5981.39990234375
20791,11525.935546875
20792,5584.294921875
20793,6595.1533203125
20794,4935.5791015625
20795,5566.02783203125
20796,5265.93212890625
20797,5483.0029296875
20798,5546.064453125
20799,6359.875
20800,6407.48388671875
20801,11391.06640625
20802,7642.41552734375
20803,5584.294921875
20804,5840.7060546875
20805,5605.19775390625
20806,6274.51318359375
20807,5812.85009765625
20808,8579.81640625
20809,5687.25146484375
20810,6857.53466796875
20811,5484.14794921875
20812,7084.31005859375
20813,5584.294921875
20814,5981.10888671875
20815,5342.974609375
20816,5500.83447265625
20817,5598.673828125
20818,5843.55322265625
20819,7678.63427734375
20820,6274.51318359375
20821,5584.294921875
20822,5566.02783203125
20823,6221.42041015625
20824,8797.2724609375
20825,4970.341796875
20826,5091.1318359375
20827,6233.8173828125
20828,5791.283203125
20829,6221.42041015625
20830,5373.42529296875
20831,5593.970703125
20832,6407.48388671875
20833,5584.294921875
20834,6493.1123046875
20835,7098.42626953125
20836,5422.271484375
20837,6312.53564453125
20838,11804.30859375
20839,5422.271484375
20840,6594.52392578125
20841,7122.95751953125
20842,5780.12451171875
20843,6274.51318359375
20844,4984.46630859375
20845,5780.12451171875
20846,7084.31005859375
20847,5449.908203125
20848,5606.19775390625
20849,7055.798828125
20850,4855.10205078125
20851,5283.8544921875
20852,5768.6298828125
20853,5546.154296875
20854,5000.3623046875
20855,5584.294921875
20856,4789.1435546875
20857,4611.74658203125
20858,5499.2236328125
20859,5850.708984375
20860,6221.42041015625
20861,5627.02197265625
20862,6698.68896484375
20863,5598.673828125
20864,6221.42041015625
20865,6274.51318359375
20866,6261.96337890625
20867,5000.3623046875
20868,5187.94677734375
20869,5007.20166015625
20870,6314.3056640625
20871,6261.96337890625
20872,4830.94140625
20873,5672.00146484375
20874,6837.2880859375
20875,4896.587890625
20876,5287.76171875
20877,6818.24560546875
20878,7084.31005859375
20879,7219.48828125
20880,5595.67333984375
20881,6253.25537109375
20882,4847.45751953125
20883,5156.95751953125
20884,5704.4521484375
20885,4694.326171875
20886,6294.93017578125
20887,4609.12548828125
20888,6407.30078125
20889,7180.68701171875
20890,7380.763671875
20891,5841.07373046875
20892,5508.6630859375
20893,5057.478515625
20894,8728.88671875
20895,6221.42041015625
20896,7324.17724609375
20897,4815.11572265625
20898,5339.4951171875
20899,6703.48876953125
20900,5012.7119140625
20901,5768.6298828125
20902,6556.74169921875
20903,7513.48095703125
20904,12130.650390625
20905,6454.6240234375
20906,12601.630859375
20907,5156.95751953125
20908,5455.42138671875
20909,4420.400390625
20910,6202.376953125
20911,4630.33935546875
20912,4969.18017578125
20913,6475.880859375
20914,5482.328125
20915,5031.07763671875
20916,5568.00341796875
20917,5251.4208984375
20918,5022.724609375
20919,5627.02197265625
20920,5850.5751953125
20921,6261.96337890625
20922,5156.95751953125
20923,7690.80908203125
20924,4992.30810546875
20925,5041.67041015625
20926,5584.294921875
20927,4783.13525390625
20928,8124.33935546875
20929,6494.21484375
20930,4685.8974609375
20931,6030.85107421875
20932,6863.4501953125
20933,6261.96337890625
20934,5283.8544921875
20935,6952.78955078125
20936,5395.7314453125
20937,5813.0107421875
20938,4893.47802734375
20939,6550.134765625
20940,5714.1728515625
20941,5656.5009765625
20942,5482.328125
20943,4904.408203125
20944,5091.08837890625
20945,4758.80615234375
20946,6054.40673828125
20947,7184.60595703125
20948,7908.6640625
20949,9159.3232421875
20950,6436.751953125
20951,4746.64306640625
20952,5637.41162109375
20953,8354.5849609375
20954,7004.6494140625
20955,4602.2939453125
20956,5740.00634765625
20957,6713.9765625
20958,4706.73681640625
20959,3981.295654296875
20960,5022.724609375
20961,5499.2236328125
20962,6931.97119140625
20963,5401.49365234375
20964,3489.088623046875
20965,6713.9765625
20966,5752.2998046875
20967,5506.71923828125
20968,5849.9111328125
20969,5741.45166015625
20970,5849.9111328125
20971,5283.8544921875
20972,4974.63427734375
20973,5271.59619140625
20974,4287.7412109375
20975,4586.46875
20976,4474.65625
20977,6038.4951171875
20978,15628.7421875
20979,5228.97802734375
20980,6375.20458984375
20981,6689.43701171875
20982,5149.5009765625
20983,5197.31298828125
20984,5627.02197265625
20985,4984.64697265625
20986,5076.87451171875
20987,6550.134765625
20988,4992.30810546875
20989,5698.638671875
20990,4992.30810546875
20991,5605.19775390625
20992,6568.0087890625
20993,6566.49267578125
20994,7760.66455078125
20995,5250.173828125
20996,6205.12255859375
20997,4602.2939453125
20998,6741.6728515625
20999,12353.6787109375
21000,6557.11083984375
21001,5654.86083984375
21002,4994.8515625
21003,5627.02197265625
21004,5793.59814453125
21005,5476.6572265625
21006,6894.267578125
21007,5959.44091796875
21008,5200.30810546875
21009,6394.32666015625
21010,5271.7724609375
21011,5488.11474609375
21012,5060.923828125
21013,5727.68408203125
21014,5298.642578125
21015,5144.16943359375
21016,5401.49365234375
21017,5511.50146484375
21018,7424.751953125
21019,6541.337890625
21020,6538.51220703125
21021,4329.890625
21022,5627.02197265625
21023,5484.71337890625
21024,4038.24853515625
21025,5500.83447265625
21026,6712.388671875
21027,5197.31298828125
21028,6122.953125
21029,5956.94580078125
21030,4536.431640625
21031,5769.185546875
21032,5686.7578125
21033,5298.642578125
21034,4980.22216796875
21035,5752.2998046875
21036,5727.68408203125
21037,5465.765625
21038,7445.37451171875
21039,5531.82080078125
21040,5459.2109375
21041,6559.99462890625
21042,5239.14306640625
21043,6778.076171875
21044,5062.6767578125
21045,5945.099609375
21046,4992.30810546875
21047,6249.802734375
21048,6040.97802734375
21049,6261.96337890625
21050,3836.893310546875
21051,5859.482421875
21052,6134.97216796875
21053,5271.541015625
21054,4992.30810546875
21055,6172.52587890625
21056,5615.8046875
21057,5945.099609375
21058,6573.44873046875
21059,5530.96044921875
21060,6862.06884765625
21061,4391.7744140625
21062,5150.91064453125
21063,5641.7099609375
21064,6074.0732421875
21065,6289.2470703125
21066,4863.89990234375
21067,7475.2529296875
21068,5421.39208984375
21069,5223.11083984375
21070,5151.927734375
21071,4534.42431640625
21072,5499.2236328125
21073,5351.466796875
21074,7750.38232421875
21075,5527.595703125
21076,5665.966796875
21077,6242.724609375
21078,5850.13427734375
21079,4770.5595703125
21080,5847.6962890625
21081,5118.77587890625
21082,6838.46875
21083,6398.01171875
21084,6242.44482421875
21085,5471.373046875
21086,4540.23681640625
21087,4914.4345703125
21088,4201.4775390625
21089,5426.6640625
21090,4796.40771484375
21091,7285.98095703125
21092,4229.9248046875
21093,5298.48583984375
21094,5212.609375
21095,10085.31640625
21096,4955.80322265625
21097,4830.5634765625
21098,5529.24609375
21099,6336.5751953125
21100,4783.7333984375
21101,6552.33447265625
21102,5866.32763671875
21103,8003.99951171875
21104,5551.150390625
21105,7053.37646484375
21106,5654.86083984375
21107,5345.47265625
21108,4472.4716796875
21109,7794.89306640625
21110,6926.11572265625
21111,6325.28271484375
21112,14595.7666015625
21113,5331.76904296875
21114,4624.37158203125
21115,5278.60546875
21116,7053.37646484375
21117,6656.7216796875
21118,5584.64111328125
21119,6194.25390625
21120,7053.37646484375
21121,5421.56298828125
21122,5551.150390625
21123,4801.1181640625
21124,4694.083984375
21125,4975.3505859375
21126,4759.10595703125
21127,4880.46337890625
21128,6538.67431640625
21129,13970.2099609375
21130,6265.26123046875
21131,4538.89892578125
21132,5278.60546875
21133,5425.0751953125
21134,5897.60009765625
21135,3467.25634765625
21136,8166.30712890625
21137,6194.25390625
21138,5786.19775390625
21139,7450.8515625
21140,9391.6181640625
21141,6995.99609375
21142,6048.0234375
21143,4017.14794921875
21144,5876.67138671875
21145,5766.3798828125
21146,6081.3662109375
21147,4910.19873046875
21148,5233.61865234375
21149,5060.923828125
21150,4939.68603515625
21151,5367.9287109375
21152,6177.53271484375
21153,5925.99755859375
21154,5875.853515625
21155,5635.970703125
21156,5832.6220703125
21157,5002.2607421875
21158,4533.7841796875
21159,7088.26416015625
21160,4437.03662109375
21161,7798.0537109375
21162,5256.728515625
21163,4400.81591796875
21164,5471.373046875
21165,4578.33837890625
21166,4569.10693359375
21167,4976.94091796875
21168,5159.89990234375
21169,6564.783203125
21170,7476.00146484375
21171,6067.39697265625
21172,5287.52490234375
21173,5488.701171875
21174,5197.95751953125
21175,6325.3251953125
21176,4674.138671875
21177,6055.7412109375
21178,7618.65283203125
21179,5844.94140625
21180,5700.4326171875
21181,5646.05419921875
21182,4374.02685546875
21183,7476.4296875
21184,5986.15966796875
21185,7650.5986328125
21186,4998.349609375
21187,4976.97412109375
21188,4663.16552734375
21189,3835.649169921875
21190,6093.9375
21191,10596.23828125
21192,4387.244140625
21193,4760.84033203125
21194,7162.13671875
21195,6798.8154296875
21196,5851.75244140625
21197,6345.490234375
21198,4676.52001953125
21199,4954.3193359375
21200,4465.36962890625
21201,7159.59619140625
21202,4760.90380859375
21203,5524.18017578125
21204,5581.41943359375
21205,4676.61376953125
21206,6809.2900390625
21207,6105.13671875
21208,4382.34619140625
21209,6539.93408203125
21210,7092.6396484375
21211,4491.8779296875
21212,7044.84423828125
21213,5160.5400390625
21214,4451.90869140625
21215,6100.5498046875
21216,6171.53125
21217,6707.7294921875
21218,4989.41357421875
21219,4750.00830078125
21220,5888.02783203125
21221,3672.171875
21222,6363.630859375
21223,4116.97705078125
21224,5991.63818359375
21225,5277.447265625
21226,5943.17724609375
21227,5959.2021484375
21228,6618.74072265625
21229,5260.18408203125
21230,5442.6357421875
21231,5211.2470703125
21232,7484.52734375
21233,5762.34423828125
21234,7378.10302734375
21235,7339.2822265625
21236,6553.3779296875
21237,4238.341796875
21238,5176.4833984375
21239,5930.41943359375
21240,5794.08447265625
21241,6351.6484375
21242,5338.888671875
21243,7355.40771484375
21244,7340.9765625
21245,7827.24169921875
21246,4434.71337890625
21247,6453.669921875
21248,7357.51953125
21249,5788.654296875
21250,6668.68798828125
21251,5689.57373046875
21252,5470.89306640625
21253,6195.96142578125
21254,6092.34521484375
21255,5023.96533203125
21256,4714.0517578125
21257,6024.56689453125
21258,5227.4873046875
21259,5687.0400390625
21260,6317.77587890625
21261,5748.70166015625
21262,6174.29248046875
21263,6405.85205078125
21264,6195.96142578125
21265,4707.814453125
21266,6200.95751953125
21267,6619.978515625
21268,5580.75927734375
21269,6332.85302734375
21270,5595.45458984375
21271,6519.17626953125
21272,6079.50439453125
21273,4685.50390625
21274,5520.28759765625
21275,6910.85888671875
21276,5931.8447265625
21277,4985.3125
21278,4366.71875
21279,6129.97119140625
21280,6791.763671875
21281,5728.46533203125
21282,6174.29248046875
21283,6217.53466796875
21284,5516.27685546875
21285,5714.865234375
21286,4588.39404296875
21287,5297.4345703125
21288,7079.8857421875
21289,5546.04345703125
21290,6912.77734375
21291,6855.82763671875
21292,6274.10595703125
21293,6619.978515625
21294,4532.0458984375
21295,4685.50390625
21296,6513.060546875
21297,6671.48095703125
21298,6648.8212890625
21299,5963.69970703125
21300,4677.76953125
21301,5963.69970703125
21302,7900.408203125
21303,5219.326171875
21304,5561.81396484375
21305,4661.73828125
21306,4997.21044921875
21307,4670.04736328125
21308,5771.5908203125
21309,5975.58349609375
21310,4929.84375
21311,5403.142578125
21312,4614.01708984375
21313,6317.17333984375
21314,5922.8779296875
21315,5307.16552734375
21316,6051.08740234375
21317,5990.8154296875
21318,4785.7275390625
21319,5359.82958984375
21320,6037.67724609375
21321,6924.79443359375
21322,5325.60888671875
21323,4084.201904296875
21324,10384.8681640625
21325,5609.4658203125
21326,5412.380859375
21327,6697.46875
21328,8090.6396484375
21329,7078.25146484375
21330,5612.84326171875
21331,6390.56494140625
21332,6508.17333984375
21333,9556.732421875
21334,5071.8408203125
21335,4652.2138671875
21336,6387.49365234375
21337,7376.29443359375
21338,4986.021484375
21339,8672.31640625
21340,5424.88916015625
21341,4640.06640625
21342,4916.76025390625
21343,5783.875
21344,7563.50341796875
21345,5010.36474609375
21346,5533.0341796875
21347,4370.2607421875
21348,6185.41552734375
21349,6135.99658203125
21350,6663.99560546875
21351,6951.76220703125
21352,5823.0888671875
21353,4280.2548828125
21354,5770.30810546875
21355,7200.82421875
21356,6627.71142578125
21357,6580.73828125
21358,6128.498046875
21359,5096.734375
21360,5351.0380859375
21361,7829.24267578125
21362,4436.0673828125
